12 Nov 2021 09:16:00.000,-6057.689720,-2541.300396,2150.687754,3.551258,-6.128982,2.747597
12 Nov 2021 09:17:00.000,-5831.602210,-2903.251439,2310.738020,3.982208,-5.931634,2.585439
12 Nov 2021 09:18:00.000,-5580.167696,-3252.583523,2460.717009,4.395849,-5.708505,2.412012
12 Nov 2021 09:19:00.000,-5304.479069,-3587.778287,2599.971033,4.790383,-5.460563,2.228073
12 Nov 2021 09:20:00.000,-5005.734652,-3907.378831,2727.893155,5.164094,-5.188888,2.034422
12 Nov 2021 09:21:00.000,-4685.232968,-4209.996031,2843.925827,5.515360,-4.894659,1.831905
12 Nov 2021 09:22:00.000,-4344.367071,-4494.314558,2947.563303,5.842654,-4.579155,1.621402
12 Nov 2021 09:23:00.000,-3984.618486,-4759.098568,3038.353835,6.144554,-4.243747,1.403832
12 Nov 2021 09:24:00.000,-3607.550756,-5003.197050,3115.901619,6.419749,-3.889890,1.180140
12 Nov 2021 09:25:00.000,-3214.802658,-5225.548795,3179.868510,6.667043,-3.519120,0.951302
12 Nov 2021 09:26:00.000,-2808.081092,-5425.186990,3229.975485,6.885362,-3.133048,0.718314
12 Nov 2021 09:27:00.000,-2389.153677,-5601.243393,3266.003847,7.073757,-2.733347,0.482188
12 Nov 2021 09:28:00.000,-1959.841103,-5752.952090,3287.796174,7.231408,-2.321753,0.243954
12 Nov 2021 09:29:00.000,-1522.009248,-5879.652815,3295.256999,7.357629,-1.900052,0.004647
12 Nov 2021 09:30:00.000,-1077.561101,-5980.793812,3288.353237,7.451870,-1.470073,-0.234690
12 Nov 2021 09:31:00.000,-628.428536,-6055.934244,3267.114330,7.513719,-1.033682,-0.473015
12 Nov 2021 09:32:00.000,-176.563948,-6104.746116,3231.632135,7.542904,-0.592774,-0.709291
12 Nov 2021 09:33:00.000,276.068198,-6127.015731,3182.060539,7.539294,-0.149263,-0.942489
12 Nov 2021 09:34:00.000,727.499871,-6122.644645,3118.614809,7.502902,0.294926,-1.171592
12 Nov 2021 09:35:00.000,1175.768008,-6091.650135,3041.570681,7.433880,0.737861,-1.395602
12 Nov 2021 09:36:00.000,1618.923032,-6034.165174,2951.263181,7.332526,1.177618,-1.613541
12 Nov 2021 09:37:00.000,2055.037323,-5950.437898,2848.085198,7.199274,1.612285,-1.824459
12 Nov 2021 09:38:00.000,2482.213598,-5840.830587,2732.485792,7.034699,2.039970,-2.027435
12 Nov 2021 09:39:00.000,2898.593186,-5705.818143,2604.968271,6.839514,2.458812,-2.221583
12 Nov 2021 09:40:00.000,3302.364131,-5545.986080,2466.088018,6.614564,2.866987,-2.406053
12 Nov 2021 09:41:00.000,3691.769114,-5362.028030,2316.450090,6.360824,3.262717,-2.580039
12 Nov 2021 09:42:00.000,4065.113148,-5154.742776,2156.706599,6.079395,3.644275,-2.742780
12 Nov 2021 09:43:00.000,4420.771003,-4925.030811,1987.553881,5.771500,4.009999,-2.893564
12 Nov 2021 09:44:00.000,4757.194350,-4673.890457,1809.729463,5.438479,4.358292,-3.031730
12 Nov 2021 09:45:00.000,5072.918560,-4402.413538,1624.008845,5.081782,4.687634,-3.156673
12 Nov 2021 09:46:00.000,5366.569154,-4111.780642,1431.202114,4.702963,4.996589,-3.267847
12 Nov 2021 09:47:00.000,5636.867858,-3803.255973,1232.150393,4.303672,5.283807,-3.364763
12 Nov 2021 09:48:00.000,5882.638232,-3478.181841,1027.722153,3.885653,5.548035,-3.446998
12 Nov 2021 09:49:00.000,6102.810857,-3137.972783,818.809400,3.450728,5.788119,-3.514192
12 Nov 2021 09:50:00.000,6296.428045,-2784.109369,606.323750,3.000798,6.003012,-3.566051
12 Nov 2021 09:51:00.000,6462.648054,-2418.131706,391.192418,2.537826,6.191779,-3.602349
12 Nov 2021 09:52:00.000,6600.748781,-2041.632673,174.354136,2.063834,6.353597,-3.622929
12 Nov 2021 09:53:00.000,6710.130929,-1656.250918,-43.244986,1.580893,6.487762,-3.627702
12 Nov 2021 09:54:00.000,6790.320611,-1263.663656,-260.655623,1.091111,6.593693,-3.616649
12 Nov 2021 09:55:00.000,6840.971404,-865.579290,-476.929419,0.596626,6.670933,-3.589821
12 Nov 2021 09:56:00.000,6861.865820,-463.729900,-691.123156,0.099597,6.719150,-3.547339
12 Nov 2021 09:57:00.000,6852.916208,-59.863639,-902.302906,-0.397809,6.738140,-3.489392
12 Nov 2021 09:58:00.000,6814.165068,344.262947,-1109.548131,-0.893423,6.727827,-3.416237
12 Nov 2021 09:59:00.000,6745.784792,746.892618,-1311.955713,-1.385085,6.688264,-3.328197
12 Nov 2021 10:00:00.000,6648.076822,1146.275131,-1508.643917,-1.870654,6.619631,-3.225661
12 Nov 2021 10:01:00.000,6521.470235,1540.674888,-1698.756231,-2.348019,6.522235,-3.109082
12 Nov 2021 10:02:00.000,6366.519775,1928.378509,-1881.465107,-2.815105,6.396511,-2.978971
12 Nov 2021 10:03:00.000,6183.903325,2307.702284,-2055.975551,-3.269883,6.243012,-2.835902
12 Nov 2021 10:04:00.000,5974.418847,2676.999486,-2221.528573,-3.710380,6.062416,-2.680501
12 Nov 2021 10:05:00.000,5738.980808,3034.667500,-2377.404465,-4.134687,5.855517,-2.513450
12 Nov 2021 10:06:00.000,5478.616096,3379.154753,-2522.925905,-4.540967,5.623220,-2.335480
12 Nov 2021 10:07:00.000,5194.459465,3708.967392,-2657.460861,-4.927464,5.366543,-2.147370
12 Nov 2021 10:08:00.000,4887.748520,4022.675709,-2780.425303,-5.292506,5.086607,-1.949939
12 Nov 2021 10:09:00.000,4559.818273,4318.920272,-2891.285691,-5.634519,4.784631,-1.744050
12 Nov 2021 10:10:00.000,4212.095288,4596.417738,-2989.561246,-5.952026,4.461932,-1.530599
12 Nov 2021 10:11:00.000,3846.091456,4853.966331,-3074.825987,-6.243661,4.119911,-1.310516
12 Nov 2021 10:12:00.000,3463.397407,5090.450959,-3146.710536,-6.508167,3.760055,-1.084757
12 Nov 2021 10:13:00.000,3065.675610,5304.847961,-3204.903665,-6.744406,3.383924,-0.854303
12 Nov 2021 10:14:00.000,2654.653177,5496.229447,-3249.153610,-6.951363,2.993149,-0.620155
12 Nov 2021 10:15:00.000,2232.114400,5663.767237,-3279.269119,-7.128147,2.589422,-0.383328
12 Nov 2021 10:16:00.000,1799.893068,5806.736376,-3295.120248,-7.273999,2.174490,-0.144850
12 Nov 2021 10:17:00.000,1359.864569,5924.518200,-3296.638901,-7.388292,1.750148,0.094246
12 Nov 2021 10:18:00.000,913.937838,6016.602967,-3283.819100,-7.470535,1.318231,0.332923
12 Nov 2021 10:19:00.000,464.047157,6082.592021,-3256.717004,-7.520376,0.880606,0.570147
12 Nov 2021 10:20:00.000,12.143857,6122.199493,-3215.450660,-7.537598,0.439163,0.804891
12 Nov 2021 10:21:00.000,-439.812053,6135.253529,-3160.199496,-7.522128,-0.004189,1.036137
12 Nov 2021 10:22:00.000,-889.860299,6121.697036,-3091.203556,-7.474031,-0.447534,1.262882
12 Nov 2021 10:23:00.000,-1336.048751,6081.587956,-3008.762479,-7.393513,-0.888955,1.484143
12 Nov 2021 10:24:00.000,-1776.441819,6015.099039,-2913.234223,-7.280920,-1.326543,1.698960
12 Nov 2021 10:25:00.000,-2209.128770,5922.517150,-2805.033547,-7.136734,-1.758405,1.906401
12 Nov 2021 10:26:00.000,-2632.231968,5804.242082,-2684.630243,-6.961576,-2.182671,2.105564
12 Nov 2021 10:27:00.000,-3043.914966,5660.784889,-2552.547138,-6.756197,-2.597504,2.295583
12 Nov 2021 10:28:00.000,-3442.390453,5492.765744,-2409.357861,-6.521484,-3.001105,2.475633
12 Nov 2021 10:29:00.000,-3825.927989,5300.911333,-2255.684393,-6.258445,-3.391723,2.644927
12 Nov 2021 10:30:00.000,-4192.861521,5086.051783,-2092.194403,-5.968216,-3.767662,2.802729
12 Nov 2021 10:31:00.000,-4541.596626,4849.117135,-1919.598379,-5.652050,-4.127290,2.948349
12 Nov 2021 10:32:00.000,-4870.617470,4591.133395,-1738.646580,-5.311313,-4.469041,3.081151
12 Nov 2021 10:33:00.000,-5178.493429,4313.218143,-1550.125791,-4.947477,-4.791429,3.200555
12 Nov 2021 10:34:00.000,-5463.885357,4016.575754,-1354.855932,-4.562118,-5.093049,3.306037
12 Nov 2021 10:35:00.000,-5725.551465,3702.492216,-1153.686502,-4.156904,-5.372586,3.397135
12 Nov 2021 10:36:00.000,-5962.352786,3372.329595,-947.492897,-3.733594,-5.628820,3.473448
12 Nov 2021 10:37:00.000,-6173.258195,3027.520149,-737.172601,-3.294023,-5.860633,3.534640
12 Nov 2021 10:38:00.000,-6357.348966,2669.560129,-523.641276,-2.840099,-6.067010,3.580443
12 Nov 2021 10:39:00.000,-6513.822838,2300.003286,-307.828774,-2.373796,-6.247050,3.610651
12 Nov 2021 10:40:00.000,-6641.997568,1920.454118,-90.675068,-1.897140,-6.399963,3.625133
12 Nov 2021 10:41:00.000,-6741.313965,1532.560888,126.873857,-1.412205,-6.525081,3.623820
12 Nov 2021 10:42:00.000,-6811.338371,1138.008434,343.870141,-0.921099,-6.621855,3.606718
12 Nov 2021 10:43:00.000,-6851.764600,738.510821,559.368207,-0.425961,-6.689858,3.573898
12 Nov 2021 10:44:00.000,-6862.415298,335.803854,772.428902,0.071054,-6.728793,3.525501
12 Nov 2021 10:45:00.000,-6843.242743,-68.362505,982.123614,0.567782,-6.738486,3.461739
12 Nov 2021 10:46:00.000,-6794.329069,-472.231785,1187.538342,1.062060,-6.718893,3.382887
12 Nov 2021 10:47:00.000,-6715.885906,-874.048680,1387.777706,1.551736,-6.670098,3.289290
12 Nov 2021 10:48:00.000,-6608.253456,-1272.066718,1581.968860,2.034678,-6.592311,3.181355
12 Nov 2021 10:49:00.000,-6471.899001,-1664.555888,1769.265323,2.508784,-6.485869,3.059552
12 Nov 2021 10:50:00.000,-6307.414841,-2049.810190,1948.850673,2.971991,-6.351237,2.924413
12 Nov 2021 10:51:00.000,-6115.515696,-2426.155067,2119.942118,3.422282,-6.188998,2.776526
